timestamp,simple-path,time
2021-09-09 20:20:31.504,/master/welcome,583
2021-09-09 20:20:32.156,/authenticated/task/list,538
2021-09-09 20:20:32.767,/master/welcome,217
2021-09-09 20:20:32.999,/master/welcome,220
2021-09-09 20:20:33.576,/master/sign-in,537
2021-09-09 20:20:34.554,/master/welcome,552
2021-09-09 20:20:35.221,/authenticated/task/list,586
2021-09-09 20:20:40.23,/master/welcome,328
2021-09-09 20:20:40.471,/master/welcome,226
2021-09-09 20:20:41.035,/master/sign-in,527
2021-09-09 20:20:41.924,/master/welcome,541
2021-09-09 20:20:43.531,/master/welcome,443
2021-09-09 20:20:44.105,/master/welcome,539
2021-09-09 20:20:44.365,/master/welcome,232
2021-09-09 20:20:44.587,/master/welcome,214
2021-09-09 20:20:45.15,/master/sign-in,529
2021-09-09 20:20:46.067,/master/welcome,563
2021-09-09 20:20:46.738,/managers/task/create,566
2021-09-09 20:20:48.428,/master/welcome,1074
2021-09-09 20:20:49.035,/managers/task/list,554
2021-09-09 20:20:50.055,/managers/task/show,542
2021-09-09 20:20:50.442,/master/welcome,228
2021-09-09 20:20:50.675,/master/welcome,222
2021-09-09 20:20:51.292,/master/sign-in,556
2021-09-09 20:20:52.258,/master/welcome,547
2021-09-09 20:20:52.867,/managers/task/create,532
2021-09-09 20:20:53.927,/master/welcome,550
2021-09-09 20:20:54.536,/managers/task/list,549
2021-09-09 20:20:55.645,/managers/task/show,539
2021-09-09 20:20:56.071,/master/welcome,262
2021-09-09 20:20:56.322,/master/welcome,242
2021-09-09 20:20:56.905,/master/sign-in,539
2021-09-09 20:20:57.819,/master/welcome,538
2021-09-09 20:20:58.447,/managers/task/create,532
2021-09-09 20:20:59.537,/master/welcome,550
2021-09-09 20:21:00.153,/managers/task/list,557
2021-09-09 20:21:01.211,/managers/task/show,542
2021-09-09 20:21:01.627,/master/welcome,255
2021-09-09 20:21:01.858,/master/welcome,220
2021-09-09 20:21:02.442,/master/sign-in,543
2021-09-09 20:21:03.524,/master/welcome,601
2021-09-09 20:21:04.16,/managers/task/create,527
2021-09-09 20:21:05.281,/master/welcome,540
2021-09-09 20:21:05.898,/managers/task/list,558
2021-09-09 20:21:08.74,/managers/task/show,529
2021-09-09 20:21:09.133,/master/welcome,240
2021-09-09 20:21:09.357,/master/welcome,216
2021-09-09 20:21:09.935,/master/sign-in,535
2021-09-09 20:21:10.943,/master/welcome,534
2021-09-09 20:21:11.559,/managers/task/create,539
2021-09-09 20:21:12.853,/master/welcome,540
2021-09-09 20:21:13.461,/managers/task/list,554
2021-09-09 20:21:16.225,/managers/task/show,539
2021-09-09 20:21:16.639,/master/welcome,234
2021-09-09 20:21:16.875,/master/welcome,228
2021-09-09 20:21:17.473,/master/sign-in,553
2021-09-09 20:21:18.466,/master/welcome,551
2021-09-09 20:21:19.069,/managers/task/create,530
2021-09-09 20:21:20.121,/master/welcome,556
2021-09-09 20:21:20.8,/managers/task/list,599
2021-09-09 20:21:23.721,/managers/task/show,530
2021-09-09 20:21:24.139,/master/welcome,261
2021-09-09 20:21:24.399,/master/welcome,235
2021-09-09 20:21:24.973,/master/sign-in,532
2021-09-09 20:21:26.002,/master/welcome,568
2021-09-09 20:21:26.637,/managers/task/create,539
2021-09-09 20:21:27.703,/master/welcome,555
2021-09-09 20:21:28.323,/managers/task/list,570
2021-09-09 20:21:29.271,/managers/task/show,530
2021-09-09 20:21:29.777,/master/welcome,280
2021-09-09 20:21:30.016,/master/welcome,225
2021-09-09 20:21:30.571,/master/sign-in,523
2021-09-09 20:21:31.456,/master/welcome,537
2021-09-09 20:21:32.058,/managers/task/create,533
2021-09-09 20:21:33.077,/master/welcome,527
2021-09-09 20:21:33.798,/managers/task/list,542
2021-09-09 20:21:34.809,/managers/task/show,537
2021-09-09 20:21:35.258,/master/welcome,288
2021-09-09 20:21:35.529,/master/welcome,259
2021-09-09 20:21:36.116,/master/sign-in,542
2021-09-09 20:21:37.043,/master/welcome,547
2021-09-09 20:21:38.254,/managers/task/create,1112
2021-09-09 20:21:39.403,/master/welcome,545
2021-09-09 20:21:40.516,/managers/task/list,1049
2021-09-09 20:21:41.498,/managers/task/show,530
2021-09-09 20:21:42.126,/master/welcome,424
2021-09-09 20:21:42.562,/master/welcome,411
2021-09-09 20:21:43.178,/master/sign-in,544
2021-09-09 20:21:44.095,/master/welcome,553
2021-09-09 20:21:44.705,/managers/task/create,539
2021-09-09 20:21:45.732,/managers/task/create,528
2021-09-09 20:21:46.004,/master/welcome,255
2021-09-09 20:21:46.228,/master/welcome,216
2021-09-09 20:21:46.794,/master/sign-in,529
2021-09-09 20:21:48.098,/master/welcome,538
2021-09-09 20:21:48.698,/managers/task/create,532
2021-09-09 20:21:49.887,/managers/task/create,539
2021-09-09 20:21:50.17,/master/welcome,261
2021-09-09 20:21:50.486,/master/welcome,304
2021-09-09 20:21:51.057,/master/sign-in,533
2021-09-09 20:21:52.018,/master/welcome,534
2021-09-09 20:21:52.619,/managers/task/create,535
2021-09-09 20:21:53.457,/managers/task/create,530
2021-09-09 20:21:53.728,/master/welcome,250
2021-09-09 20:21:54.043,/master/welcome,298
2021-09-09 20:21:54.6,/master/sign-in,524
2021-09-09 20:21:55.681,/master/welcome,552
2021-09-09 20:21:56.316,/managers/task/create,536
2021-09-09 20:21:57.336,/managers/task/create,532
2021-09-09 20:21:57.659,/master/welcome,303
2021-09-09 20:21:57.925,/master/welcome,250
2021-09-09 20:21:58.512,/master/sign-in,546
2021-09-09 20:21:59.428,/master/welcome,543
2021-09-09 20:22:00.067,/managers/task/create,560
2021-09-09 20:22:01.107,/managers/task/create,544
2021-09-09 20:22:01.374,/master/welcome,248
2021-09-09 20:22:01.627,/master/welcome,244
2021-09-09 20:22:02.192,/master/sign-in,533
2021-09-09 20:22:03.093,/master/welcome,563
2021-09-09 20:22:03.712,/managers/task/create,530
2021-09-09 20:22:04.475,/managers/task/create,574
2021-09-09 20:22:04.825,/master/welcome,327
2021-09-09 20:22:05.07,/master/welcome,233
2021-09-09 20:22:05.647,/master/sign-in,541
2021-09-09 20:22:06.547,/master/welcome,539
2021-09-09 20:22:07.137,/managers/task/create,522
2021-09-09 20:22:07.922,/managers/task/create,525
2021-09-09 20:22:08.239,/master/welcome,240
2021-09-09 20:22:08.478,/master/welcome,231
2021-09-09 20:22:09.053,/master/sign-in,534
2021-09-09 20:22:09.973,/master/welcome,550
2021-09-09 20:22:10.573,/managers/task/create,534
2021-09-09 20:22:11.592,/managers/task/create,531
2021-09-09 20:22:11.892,/master/welcome,279
2021-09-09 20:22:12.163,/master/welcome,260
2021-09-09 20:22:12.74,/master/sign-in,531
2021-09-09 20:22:13.648,/master/welcome,541
2021-09-09 20:22:14.251,/managers/task/create,538
2021-09-09 20:22:15.398,/managers/task/create,543
2021-09-09 20:22:15.705,/master/welcome,283
2021-09-09 20:22:15.959,/master/welcome,246
2021-09-09 20:22:16.526,/master/sign-in,526
2021-09-09 20:22:17.512,/master/welcome,533
2021-09-09 20:22:18.149,/managers/task/create,528
2021-09-09 20:22:19.201,/managers/task/create,541
2021-09-09 20:22:19.505,/master/welcome,285
2021-09-09 20:22:19.735,/master/welcome,218
2021-09-09 20:22:20.299,/master/sign-in,533
2021-09-09 20:22:21.2,/master/welcome,534
2021-09-09 20:22:21.814,/managers/task/create,539
2021-09-09 20:22:22.84,/managers/task/create,532
2021-09-09 20:22:23.145,/master/welcome,282
2021-09-09 20:22:23.485,/master/welcome,328
2021-09-09 20:22:24.062,/master/sign-in,534
2021-09-09 20:22:25.684,/master/welcome,1068
2021-09-09 20:22:26.887,/managers/task/create,1053
2021-09-09 20:22:28.021,/managers/task/create,550
2021-09-09 20:22:28.478,/master/welcome,429
2021-09-09 20:22:28.729,/master/welcome,241
2021-09-09 20:22:29.302,/master/sign-in,537
2021-09-09 20:22:30.345,/master/welcome,535
2021-09-09 20:22:30.948,/managers/task/create,535
2021-09-09 20:22:32.516,/managers/task/create,1085
2021-09-09 20:22:32.788,/master/welcome,254
2021-09-09 20:22:33.046,/master/welcome,250
2021-09-09 20:22:33.644,/master/sign-in,562
2021-09-09 20:22:34.578,/master/welcome,523
2021-09-09 20:22:35.162,/managers/task/create,524
2021-09-09 20:22:36.204,/managers/task/create,529
2021-09-09 20:22:36.571,/master/welcome,337
2021-09-09 20:22:36.891,/master/welcome,310
2021-09-09 20:22:37.476,/master/sign-in,543
2021-09-09 20:22:38.405,/master/welcome,539
2021-09-09 20:22:39.021,/managers/task/create,537
2021-09-09 20:22:40.104,/managers/task/create,522
2021-09-09 20:22:40.372,/master/welcome,245
2021-09-09 20:22:40.693,/master/welcome,310
2021-09-09 20:22:41.277,/master/sign-in,539
2021-09-09 20:22:42.223,/master/welcome,562
2021-09-09 20:22:42.857,/managers/task/create,538
2021-09-09 20:22:43.913,/managers/task/create,539
2021-09-09 20:22:48.853,/master/welcome,390
2021-09-09 20:22:49.177,/master/welcome,312
2021-09-09 20:22:49.773,/master/sign-in,548
2021-09-09 20:22:50.716,/master/welcome,533
2021-09-09 20:22:53.054,/master/welcome,633
2021-09-09 20:22:53.653,/master/welcome,553
2021-09-09 20:22:54.224,/master/welcome,531
2021-09-09 20:22:54.559,/master/welcome,321
2021-09-09 20:22:56.021,/master/sign-in,1394
2021-09-09 20:22:57.603,/master/welcome,1094
2021-09-09 20:22:58.745,/managers/task/list,1053
2021-09-09 20:22:59.576,/master/welcome,343
2021-09-09 20:22:59.977,/master/welcome,385
2021-09-09 20:23:01.107,/master/sign-in,1084
2021-09-09 20:23:02.025,/master/welcome,538
2021-09-09 20:23:02.743,/managers/task/list,642
2021-09-09 20:23:03.528,/master/welcome,360
2021-09-09 20:23:03.788,/master/welcome,246
2021-09-09 20:23:04.361,/master/sign-in,538
2021-09-09 20:23:05.328,/master/welcome,528
2021-09-09 20:23:06.46,/managers/task/list,1059
2021-09-09 20:23:07.603,/master/welcome,259
2021-09-09 20:23:07.839,/master/welcome,224
2021-09-09 20:23:08.454,/master/sign-in,577
2021-09-09 20:23:09.402,/master/welcome,538
2021-09-09 20:23:10.523,/managers/task/list,1048
2021-09-09 20:23:11.675,/master/welcome,276
2021-09-09 20:23:11.952,/master/welcome,268
2021-09-09 20:23:12.518,/master/sign-in,531
2021-09-09 20:23:13.543,/master/welcome,537
2021-09-09 20:23:14.241,/managers/task/list,626
2021-09-09 20:23:15.353,/master/welcome,276
2021-09-09 20:23:15.625,/master/welcome,264
2021-09-09 20:23:16.189,/master/sign-in,526
2021-09-09 20:23:17.089,/master/welcome,539
2021-09-09 20:23:17.756,/managers/task/list,596
2021-09-09 20:23:18.904,/master/welcome,278
2021-09-09 20:23:19.214,/master/welcome,302
2021-09-09 20:23:19.773,/master/sign-in,524
2021-09-09 20:23:20.656,/master/welcome,525
2021-09-09 20:23:21.342,/managers/task/list,617
2021-09-09 20:23:22.563,/master/welcome,270
2021-09-09 20:23:22.823,/master/welcome,245
2021-09-09 20:23:23.381,/master/sign-in,525
2021-09-09 20:23:24.253,/master/welcome,529
2021-09-09 20:23:25.39,/managers/task/list,1055
2021-09-09 20:23:26.789,/master/welcome,321
2021-09-09 20:23:27.059,/master/welcome,262
2021-09-09 20:23:27.629,/master/sign-in,533
2021-09-09 20:23:28.526,/master/welcome,526
2021-09-09 20:23:29.153,/managers/task/list,564
2021-09-09 20:23:29.832,/master/welcome,294
2021-09-09 20:23:30.246,/master/welcome,392
2021-09-09 20:23:30.849,/master/sign-in,534
2021-09-09 20:23:31.737,/master/welcome,542
2021-09-09 20:23:32.43,/managers/task/list,617
2021-09-09 20:23:33.112,/master/welcome,291
2021-09-09 20:23:33.374,/master/welcome,250
2021-09-09 20:23:33.94,/master/sign-in,533
2021-09-09 20:23:34.835,/master/welcome,530
2021-09-09 20:23:35.508,/managers/task/list,590
2021-09-09 20:23:36.196,/master/welcome,287
2021-09-09 20:23:36.469,/master/welcome,260
2021-09-09 20:23:37.037,/master/sign-in,530
2021-09-09 20:23:37.926,/master/welcome,528
2021-09-09 20:23:39.079,/managers/task/list,1069
2021-09-09 20:23:44.877,/master/welcome,439
2021-09-09 20:23:45.378,/master/welcome,483
2021-09-09 20:23:45.954,/master/sign-in,535
2021-09-09 20:23:46.888,/master/welcome,554
2021-09-09 20:23:48.859,/master/welcome,305
2021-09-09 20:23:49.425,/master/welcome,532
2021-09-09 20:23:49.892,/master/welcome,420
2021-09-09 20:23:50.189,/master/welcome,286
2021-09-09 20:23:51.297,/master/sign-in,1068
2021-09-09 20:23:52.201,/master/welcome,541
2021-09-09 20:23:52.723,/managers/task/show,491
2021-09-09 20:23:54.293,/master/welcome,542
2021-09-09 20:23:54.625,/managers/task/show,326
2021-09-09 20:23:55.088,/master/welcome,449
2021-09-09 20:23:55.699,/master/welcome,553
2021-09-09 20:23:56.267,/master/welcome,500
2021-09-09 20:23:56.546,/master/welcome,271
2021-09-09 20:23:57.12,/master/sign-in,536
2021-09-09 20:23:57.993,/master/welcome,525
2021-09-09 20:23:58.393,/managers/task/show,380
2021-09-09 20:23:59.501,/master/welcome,1093
2021-09-09 20:23:59.839,/managers/task/show,324
2021-09-09 20:24:00.16,/master/welcome,287
2021-09-09 20:24:00.724,/master/welcome,527
2021-09-09 20:24:01.03,/master/welcome,281
2021-09-09 20:24:01.337,/master/welcome,295
2021-09-09 20:24:01.925,/master/sign-in,553
2021-09-09 20:24:02.829,/master/welcome,526
2021-09-09 20:24:03.343,/managers/task/show,493
2021-09-09 20:24:04.462,/master/welcome,1099
2021-09-09 20:24:04.931,/managers/task/show,455
2021-09-09 20:24:05.332,/master/welcome,385
2021-09-09 20:24:05.909,/master/welcome,535
2021-09-09 20:24:06.198,/master/welcome,265
2021-09-09 20:24:06.479,/master/welcome,271
2021-09-09 20:24:07.045,/master/sign-in,531
2021-09-09 20:24:07.964,/master/welcome,539
2021-09-09 20:24:08.354,/managers/task/show,350
2021-09-09 20:24:08.631,/master/welcome,266
2021-09-09 20:24:09.253,/master/welcome,539
2021-09-09 20:24:09.554,/master/welcome,277
2021-09-09 20:24:09.897,/master/welcome,333
2021-09-09 20:24:10.475,/master/sign-in,538
2021-09-09 20:24:11.378,/master/welcome,530
2021-09-09 20:24:11.72,/managers/task/show,317
2021-09-09 20:24:11.996,/master/welcome,263
2021-09-09 20:24:12.578,/master/welcome,540
2021-09-09 20:24:12.867,/master/welcome,262
2021-09-09 20:24:13.163,/master/welcome,266
2021-09-09 20:24:13.743,/master/sign-in,542
2021-09-09 20:24:14.663,/master/welcome,532
2021-09-09 20:24:15.265,/managers/task/show,575
2021-09-09 20:24:15.841,/master/welcome,563
2021-09-09 20:24:16.412,/master/welcome,539
2021-09-09 20:24:16.995,/master/welcome,561
2021-09-09 20:24:17.557,/master/welcome,508
2021-09-09 20:24:18.651,/master/sign-in,1059
2021-09-09 20:24:19.908,/master/welcome,540
2021-09-09 20:24:20.571,/managers/task/show,634
2021-09-09 20:24:21.198,/master/welcome,615
2021-09-09 20:24:21.774,/master/welcome,535
2021-09-09 20:24:26.451,/master/welcome,399
2021-09-09 20:24:26.748,/master/welcome,285
2021-09-09 20:24:27.318,/master/sign-in,532
2021-09-09 20:24:28.195,/master/welcome,525
2021-09-09 20:24:29.847,/master/welcome,496
2021-09-09 20:24:30.415,/master/welcome,528
2021-09-09 20:24:30.773,/master/welcome,327
2021-09-09 20:24:31.034,/master/welcome,252
2021-09-09 20:24:31.61,/master/sign-in,534
2021-09-09 20:24:32.53,/master/welcome,549
2021-09-09 20:24:33.754,/managers/task/list,1083
2021-09-09 20:24:34.369,/managers/task/show,542
2021-09-09 20:24:34.794,/master/welcome,251
2021-09-09 20:24:35.045,/master/welcome,243
2021-09-09 20:24:35.616,/master/sign-in,535
2021-09-09 20:24:36.552,/master/welcome,545
2021-09-09 20:24:37.701,/managers/task/list,1054
2021-09-09 20:24:38.869,/managers/task/show,1090
2021-09-09 20:24:39.304,/master/welcome,264
2021-09-09 20:24:39.547,/master/welcome,233
2021-09-09 20:24:40.117,/master/sign-in,534
2021-09-09 20:24:41.011,/master/welcome,543
2021-09-09 20:24:42.191,/managers/task/list,1084
2021-09-09 20:24:42.853,/managers/task/show,535
2021-09-09 20:24:43.304,/master/welcome,286
2021-09-09 20:24:43.578,/master/welcome,266
2021-09-09 20:24:44.155,/master/sign-in,541
2021-09-09 20:24:45.055,/master/welcome,541
2021-09-09 20:24:46.227,/managers/task/list,1097
2021-09-09 20:24:47.357,/managers/task/show,1061
2021-09-09 20:24:47.864,/master/welcome,319
2021-09-09 20:24:48.201,/master/welcome,323
2021-09-09 20:24:48.772,/master/sign-in,524
2021-09-09 20:24:49.7,/master/welcome,534
2021-09-09 20:24:50.433,/managers/task/list,544
2021-09-09 20:24:51.563,/managers/task/show,1069
2021-09-09 20:24:52.011,/master/welcome,285
2021-09-09 20:24:52.309,/master/welcome,291
2021-09-09 20:24:52.88,/master/sign-in,534
2021-09-09 20:24:53.791,/master/welcome,531
2021-09-09 20:24:54.943,/managers/task/list,1071
2021-09-09 20:24:55.541,/managers/task/show,537
2021-09-09 20:24:56.046,/master/welcome,334
2021-09-09 20:24:56.329,/master/welcome,274
2021-09-09 20:24:56.891,/master/sign-in,527
2021-09-09 20:24:57.786,/master/welcome,538
2021-09-09 20:24:58.482,/managers/task/list,627
2021-09-09 20:24:59.072,/managers/task/show,526
2021-09-09 20:24:59.926,/master/welcome,566
2021-09-09 20:25:00.307,/master/welcome,369
2021-09-09 20:25:00.893,/master/sign-in,541
2021-09-09 20:25:01.804,/master/welcome,537
2021-09-09 20:25:02.527,/managers/task/list,655
2021-09-09 20:25:03.122,/managers/task/show,531
2021-09-09 20:25:03.651,/master/welcome,349
2021-09-09 20:25:04.062,/master/welcome,366
2021-09-09 20:25:04.637,/master/sign-in,538
2021-09-09 20:25:05.532,/master/welcome,536
2021-09-09 20:25:06.221,/managers/task/list,614
2021-09-09 20:25:06.809,/managers/task/show,529
2021-09-09 20:25:07.3,/master/welcome,329
2021-09-09 20:25:07.584,/master/welcome,274
2021-09-09 20:25:08.152,/master/sign-in,531
2021-09-09 20:25:09.275,/master/welcome,527
2021-09-09 20:25:10.457,/managers/task/list,1081
2021-09-09 20:25:11.099,/managers/task/show,552
2021-09-09 20:25:11.709,/master/welcome,403
2021-09-09 20:25:12.253,/master/welcome,505
2021-09-09 20:25:12.847,/master/sign-in,548
2021-09-09 20:25:13.782,/master/welcome,538
2021-09-09 20:25:14.916,/managers/task/list,1059
2021-09-09 20:25:15.506,/managers/task/show,531
2021-09-09 20:25:15.99,/master/welcome,304
2021-09-09 20:25:16.28,/master/welcome,273
2021-09-09 20:25:16.909,/master/sign-in,539
2021-09-09 20:25:17.838,/master/welcome,539
2021-09-09 20:25:18.984,/managers/task/list,1068
2021-09-09 20:25:19.588,/managers/task/show,540
2021-09-09 20:25:20.056,/master/welcome,292
2021-09-09 20:25:20.331,/master/welcome,266
2021-09-09 20:25:20.906,/master/sign-in,532
2021-09-09 20:25:21.939,/master/welcome,540
2021-09-09 20:25:22.283,/managers/task/show,316
2021-09-09 20:25:22.585,/master/welcome,281
2021-09-09 20:25:22.846,/master/welcome,250
2021-09-09 20:25:23.425,/master/sign-in,543
2021-09-09 20:25:24.552,/master/welcome,675
2021-09-09 20:25:25.118,/managers/task/show,466
2021-09-09 20:25:25.493,/master/welcome,351
2021-09-09 20:25:25.823,/master/welcome,313
2021-09-09 20:25:26.421,/master/sign-in,545
2021-09-09 20:25:27.383,/master/welcome,534
2021-09-09 20:25:27.732,/managers/task/show,326
2021-09-09 20:25:28.028,/master/welcome,275
2021-09-09 20:25:28.326,/master/welcome,286
2021-09-09 20:25:28.918,/master/sign-in,542
2021-09-09 20:25:29.825,/master/welcome,539
2021-09-09 20:25:30.343,/managers/task/show,446
2021-09-09 20:25:35.912,/master/welcome,491
2021-09-09 20:25:36.345,/master/welcome,419
2021-09-09 20:25:36.932,/master/sign-in,533
2021-09-09 20:25:38.018,/master/welcome,708
2021-09-09 20:25:40.019,/master/welcome,327
2021-09-09 20:25:40.589,/master/welcome,535
2021-09-09 20:25:40.974,/master/welcome,350
2021-09-09 20:25:41.268,/master/welcome,282
2021-09-09 20:25:42.396,/master/sign-in,1090
2021-09-09 20:25:43.357,/master/welcome,538
2021-09-09 20:25:44.523,/managers/task/list,1058
2021-09-09 20:25:45.127,/managers/task/show,537
2021-09-09 20:25:47.238,/managers/task/list,541
2021-09-09 20:25:48.352,/managers/task/list,1050
2021-09-09 20:25:49.377,/managers/task/show,532
2021-09-09 20:25:49.853,/master/welcome,293
2021-09-09 20:25:50.152,/master/welcome,288
2021-09-09 20:25:50.723,/master/sign-in,534
2021-09-09 20:25:51.734,/master/welcome,537
2021-09-09 20:25:52.865,/managers/task/list,1057
2021-09-09 20:25:53.459,/managers/task/show,531
2021-09-09 20:25:55.554,/managers/task/list,540
2021-09-09 20:25:56.7,/managers/task/list,1077
2021-09-09 20:25:57.736,/managers/task/show,541
2021-09-09 20:25:58.226,/master/welcome,312
2021-09-09 20:25:58.523,/master/welcome,284
2021-09-09 20:25:59.095,/master/sign-in,535
2021-09-09 20:26:00.046,/master/welcome,532
2021-09-09 20:26:01.19,/managers/task/list,1065
2021-09-09 20:26:02.32,/managers/task/show,1057
2021-09-09 20:26:04.454,/managers/task/list,559
2021-09-09 20:26:05.622,/managers/task/list,1103
2021-09-09 20:26:06.625,/managers/task/show,536
2021-09-09 20:26:07.118,/master/welcome,319
2021-09-09 20:26:07.44,/master/welcome,309
2021-09-09 20:26:08.008,/master/sign-in,532
2021-09-09 20:26:08.908,/master/welcome,539
2021-09-09 20:26:09.644,/managers/task/list,554
2021-09-09 20:26:10.245,/managers/task/show,536
2021-09-09 20:26:12.391,/managers/task/list,539
2021-09-09 20:26:13.136,/managers/task/list,674
2021-09-09 20:26:15.93,/managers/task/show,533
2021-09-09 20:26:16.479,/master/welcome,308
2021-09-09 20:26:16.777,/master/welcome,285
2021-09-09 20:26:17.358,/master/sign-in,540
2021-09-09 20:26:18.346,/master/welcome,537
2021-09-09 20:26:19.537,/managers/task/list,1098
2021-09-09 20:26:20.129,/managers/task/show,529
2021-09-09 20:26:22.624,/managers/task/list,541
2021-09-09 20:26:23.357,/managers/task/list,557
2021-09-09 20:26:26.147,/managers/task/show,558
2021-09-09 20:26:26.735,/master/welcome,380
