timestamp,simple-path,time
2021-09-10 03:51:17.263,/master/welcome,228
2021-09-10 03:51:17.834,/master/sign-in,536
2021-09-10 03:51:18.749,/master/welcome,538
2021-09-10 03:51:19.366,/managers/task/create,533
2021-09-10 03:51:20.942,/master/welcome,1063
2021-09-10 03:51:21.551,/managers/task/list,552
2021-09-10 03:51:23.866,/managers/task/show,527
2021-09-10 03:51:24.28,/master/welcome,230
2021-09-10 03:51:24.53,/master/welcome,230
2021-09-10 03:51:25.111,/master/sign-in,535
2021-09-10 03:51:25.989,/master/welcome,533
2021-09-10 03:51:26.587,/managers/task/create,527
2021-09-10 03:51:27.612,/master/welcome,540
2021-09-10 03:51:28.202,/managers/task/list,537
2021-09-10 03:51:29.207,/managers/task/show,531
2021-09-10 03:51:29.622,/master/welcome,249
2021-09-10 03:51:29.863,/master/welcome,225
2021-09-10 03:51:30.435,/master/sign-in,533
2021-09-10 03:51:31.321,/master/welcome,532
2021-09-10 03:51:31.924,/managers/task/create,526
2021-09-10 03:51:33.027,/master/welcome,544
2021-09-10 03:51:33.7,/managers/task/list,589
2021-09-10 03:51:35.152,/managers/task/show,536
2021-09-10 03:51:35.555,/master/welcome,236
2021-09-10 03:51:35.795,/master/welcome,223
2021-09-10 03:51:36.36,/master/sign-in,527
2021-09-10 03:51:37.248,/master/welcome,542
2021-09-10 03:51:37.94,/managers/task/create,536
2021-09-10 03:51:39.018,/master/welcome,528
2021-09-10 03:51:39.65,/managers/task/list,567
2021-09-10 03:51:42.46,/managers/task/show,535
2021-09-10 03:51:42.857,/master/welcome,235
2021-09-10 03:51:43.096,/master/welcome,222
2021-09-10 03:51:43.665,/master/sign-in,533
2021-09-10 03:51:44.538,/master/welcome,531
2021-09-10 03:51:45.128,/managers/task/create,524
2021-09-10 03:51:46.429,/master/welcome,522
2021-09-10 03:51:47.068,/managers/task/list,580
2021-09-10 03:51:49.891,/managers/task/show,538
2021-09-10 03:51:50.282,/master/welcome,228
2021-09-10 03:51:50.53,/master/welcome,236
2021-09-10 03:51:51.09,/master/sign-in,529
2021-09-10 03:51:51.989,/master/welcome,535
2021-09-10 03:51:52.597,/managers/task/create,540
2021-09-10 03:51:53.606,/master/welcome,525
2021-09-10 03:51:54.328,/managers/task/list,617
2021-09-10 03:51:57.096,/managers/task/show,537
2021-09-10 03:51:57.488,/master/welcome,232
2021-09-10 03:51:57.718,/master/welcome,222
2021-09-10 03:51:58.338,/master/sign-in,588
2021-09-10 03:51:59.222,/master/welcome,526
2021-09-10 03:51:59.819,/managers/task/create,527
2021-09-10 03:52:00.829,/master/welcome,527
2021-09-10 03:52:01.499,/managers/task/list,608
2021-09-10 03:52:02.462,/managers/task/show,534
2021-09-10 03:52:02.957,/master/welcome,268
2021-09-10 03:52:03.19,/master/welcome,223
2021-09-10 03:52:03.758,/master/sign-in,531
2021-09-10 03:52:04.646,/master/welcome,539
2021-09-10 03:52:05.234,/managers/task/create,522
2021-09-10 03:52:06.258,/master/welcome,540
2021-09-10 03:52:06.92,/managers/task/list,600
2021-09-10 03:52:07.974,/managers/task/show,533
2021-09-10 03:52:08.358,/master/welcome,227
2021-09-10 03:52:08.589,/master/welcome,220
2021-09-10 03:52:09.159,/master/sign-in,531
2021-09-10 03:52:10.07,/master/welcome,537
2021-09-10 03:52:10.669,/managers/task/create,534
2021-09-10 03:52:12.355,/master/welcome,1157
2021-09-10 03:52:13.558,/managers/task/list,1034
2021-09-10 03:52:14.532,/managers/task/show,528
2021-09-10 03:52:14.957,/master/welcome,268
2021-09-10 03:52:15.188,/master/welcome,218
2021-09-10 03:52:15.763,/master/sign-in,531
2021-09-10 03:52:16.638,/master/welcome,527
2021-09-10 03:52:17.228,/managers/task/create,524
2021-09-10 03:52:18.255,/managers/task/create,525
2021-09-10 03:52:18.505,/master/welcome,230
2021-09-10 03:52:18.756,/master/welcome,238
2021-09-10 03:52:19.329,/master/sign-in,537
2021-09-10 03:52:20.271,/master/welcome,539
2021-09-10 03:52:20.868,/managers/task/create,529
2021-09-10 03:52:22.054,/managers/task/create,531
2021-09-10 03:52:22.3,/master/welcome,222
2021-09-10 03:52:22.536,/master/welcome,218
2021-09-10 03:52:23.104,/master/sign-in,533
2021-09-10 03:52:24.062,/master/welcome,542
2021-09-10 03:52:24.654,/managers/task/create,525
2021-09-10 03:52:25.45,/managers/task/create,535
2021-09-10 03:52:25.722,/master/welcome,248
2021-09-10 03:52:25.951,/master/welcome,215
2021-09-10 03:52:26.515,/master/sign-in,527
2021-09-10 03:52:27.385,/master/welcome,527
2021-09-10 03:52:27.987,/managers/task/create,533
2021-09-10 03:52:28.992,/managers/task/create,534
2021-09-10 03:52:29.251,/master/welcome,234
2021-09-10 03:52:29.489,/master/welcome,220
2021-09-10 03:52:30.056,/master/sign-in,532
2021-09-10 03:52:30.945,/master/welcome,540
2021-09-10 03:52:31.534,/managers/task/create,526
2021-09-10 03:52:32.56,/managers/task/create,537
2021-09-10 03:52:32.82,/master/welcome,241
2021-09-10 03:52:33.067,/master/welcome,233
2021-09-10 03:52:33.661,/master/sign-in,548
2021-09-10 03:52:34.56,/master/welcome,538
2021-09-10 03:52:35.149,/managers/task/create,527
2021-09-10 03:52:35.861,/managers/task/create,537
2021-09-10 03:52:36.105,/master/welcome,224
2021-09-10 03:52:36.332,/master/welcome,215
2021-09-10 03:52:36.901,/master/sign-in,532
2021-09-10 03:52:37.819,/master/welcome,536
2021-09-10 03:52:38.417,/managers/task/create,528
2021-09-10 03:52:39.216,/managers/task/create,534
2021-09-10 03:52:39.473,/master/welcome,238
2021-09-10 03:52:39.724,/master/welcome,244
2021-09-10 03:52:40.301,/master/sign-in,537
2021-09-10 03:52:41.175,/master/welcome,529
2021-09-10 03:52:41.811,/managers/task/create,540
2021-09-10 03:52:42.807,/managers/task/create,523
2021-09-10 03:52:43.056,/master/welcome,230
2021-09-10 03:52:43.286,/master/welcome,221
2021-09-10 03:52:43.846,/master/sign-in,524
2021-09-10 03:52:44.72,/master/welcome,530
2021-09-10 03:52:45.312,/managers/task/create,528
2021-09-10 03:52:46.387,/managers/task/create,525
2021-09-10 03:52:46.676,/master/welcome,264
2021-09-10 03:52:46.921,/master/welcome,228
2021-09-10 03:52:47.487,/master/sign-in,532
2021-09-10 03:52:48.371,/master/welcome,537
2021-09-10 03:52:48.96,/managers/task/create,528
2021-09-10 03:52:50.001,/managers/task/create,547
2021-09-10 03:52:50.286,/master/welcome,260
2021-09-10 03:52:50.523,/master/welcome,224
2021-09-10 03:52:51.096,/master/sign-in,534
2021-09-10 03:52:51.997,/master/welcome,546
2021-09-10 03:52:52.644,/managers/task/create,559
2021-09-10 03:52:53.663,/managers/task/create,540
2021-09-10 03:52:53.921,/master/welcome,239
2021-09-10 03:52:54.167,/master/welcome,219
2021-09-10 03:52:54.748,/master/sign-in,528
2021-09-10 03:52:55.618,/master/welcome,530
2021-09-10 03:52:56.212,/managers/task/create,529
2021-09-10 03:52:57.225,/managers/task/create,528
2021-09-10 03:52:57.475,/master/welcome,230
2021-09-10 03:52:57.709,/master/welcome,220
2021-09-10 03:52:58.29,/master/sign-in,539
2021-09-10 03:52:59.211,/master/welcome,536
2021-09-10 03:52:59.839,/managers/task/create,532
2021-09-10 03:53:00.891,/managers/task/create,555
2021-09-10 03:53:01.135,/master/welcome,219
2021-09-10 03:53:01.381,/master/welcome,235
2021-09-10 03:53:01.947,/master/sign-in,533
2021-09-10 03:53:02.822,/master/welcome,528
2021-09-10 03:53:03.487,/managers/task/create,535
2021-09-10 03:53:04.487,/managers/task/create,529
2021-09-10 03:53:04.726,/master/welcome,217
2021-09-10 03:53:04.958,/master/welcome,216
2021-09-10 03:53:05.541,/master/sign-in,538
2021-09-10 03:53:06.44,/master/welcome,531
2021-09-10 03:53:07.058,/managers/task/create,530
2021-09-10 03:53:08.143,/managers/task/create,538
2021-09-10 03:53:08.394,/master/welcome,233
2021-09-10 03:53:08.627,/master/welcome,221
2021-09-10 03:53:09.187,/master/sign-in,523
2021-09-10 03:53:10.083,/master/welcome,545
2021-09-10 03:53:10.674,/managers/task/create,529
2021-09-10 03:53:11.702,/managers/task/create,539
2021-09-10 03:53:14.591,/master/welcome,346
2021-09-10 03:53:14.84,/master/welcome,238
2021-09-10 03:53:15.419,/master/sign-in,539
2021-09-10 03:53:16.315,/master/welcome,541
2021-09-10 03:53:17.783,/master/welcome,341
2021-09-10 03:53:18.358,/master/welcome,537
2021-09-10 03:53:18.619,/master/welcome,234
2021-09-10 03:53:18.848,/master/welcome,217
2021-09-10 03:53:19.414,/master/sign-in,533
2021-09-10 03:53:20.28,/master/welcome,532
2021-09-10 03:53:20.968,/managers/task/list,537
2021-09-10 03:53:22.971,/master/welcome,241
2021-09-10 03:53:23.223,/master/welcome,243
2021-09-10 03:53:23.798,/master/sign-in,537
2021-09-10 03:53:24.71,/master/welcome,548
2021-09-10 03:53:25.352,/managers/task/list,549
2021-09-10 03:53:27.442,/master/welcome,242
2021-09-10 03:53:27.678,/master/welcome,224
2021-09-10 03:53:28.255,/master/sign-in,536
2021-09-10 03:53:29.185,/master/welcome,529
2021-09-10 03:53:29.8,/managers/task/list,545
2021-09-10 03:53:32.286,/master/welcome,240
2021-09-10 03:53:32.521,/master/welcome,227
2021-09-10 03:53:33.096,/master/sign-in,539
2021-09-10 03:53:33.998,/master/welcome,528
2021-09-10 03:53:34.697,/managers/task/list,619
2021-09-10 03:53:37.203,/master/welcome,220
2021-09-10 03:53:37.438,/master/welcome,227
2021-09-10 03:53:38.013,/master/sign-in,540
2021-09-10 03:53:38.881,/master/welcome,526
2021-09-10 03:53:39.541,/managers/task/list,544
2021-09-10 03:53:42.051,/master/welcome,279
2021-09-10 03:53:42.277,/master/welcome,219
2021-09-10 03:53:42.849,/master/sign-in,535
2021-09-10 03:53:43.763,/master/welcome,540
2021-09-10 03:53:44.383,/managers/task/list,547
2021-09-10 03:53:46.854,/master/welcome,272
2021-09-10 03:53:47.085,/master/welcome,218
2021-09-10 03:53:47.662,/master/sign-in,546
2021-09-10 03:53:48.58,/master/welcome,538
2021-09-10 03:53:49.185,/managers/task/list,536
2021-09-10 03:53:51.662,/master/welcome,262
2021-09-10 03:53:51.9,/master/welcome,223
2021-09-10 03:53:52.493,/master/sign-in,532
2021-09-10 03:53:53.367,/master/welcome,527
2021-09-10 03:53:53.994,/managers/task/list,558
2021-09-10 03:53:56.471,/master/welcome,249
2021-09-10 03:53:56.695,/master/welcome,215
2021-09-10 03:53:57.271,/master/sign-in,538
2021-09-10 03:53:58.196,/master/welcome,536
2021-09-10 03:53:58.804,/managers/task/list,538
2021-09-10 03:54:00.904,/master/welcome,235
2021-09-10 03:54:01.138,/master/welcome,226
2021-09-10 03:54:01.702,/master/sign-in,528
2021-09-10 03:54:02.58,/master/welcome,528
2021-09-10 03:54:03.244,/managers/task/list,557
2021-09-10 03:54:05.274,/master/welcome,237
2021-09-10 03:54:05.512,/master/welcome,225
2021-09-10 03:54:06.087,/master/sign-in,536
2021-09-10 03:54:06.962,/master/welcome,532
2021-09-10 03:54:07.606,/managers/task/list,535
2021-09-10 03:54:09.641,/master/welcome,235
2021-09-10 03:54:09.876,/master/welcome,228
2021-09-10 03:54:10.439,/master/sign-in,531
2021-09-10 03:54:11.323,/master/welcome,532
2021-09-10 03:54:11.967,/managers/task/list,551
2021-09-10 03:54:17.304,/master/welcome,357
2021-09-10 03:54:17.556,/master/welcome,236
2021-09-10 03:54:18.124,/master/sign-in,536
2021-09-10 03:54:19.014,/master/welcome,536
2021-09-10 03:54:20.592,/master/welcome,453
2021-09-10 03:54:21.169,/master/welcome,538
2021-09-10 03:54:21.483,/master/welcome,288
2021-09-10 03:54:21.745,/master/welcome,253
2021-09-10 03:54:22.306,/master/sign-in,527
2021-09-10 03:54:23.189,/master/welcome,535
2021-09-10 03:54:23.736,/managers/task/show,518
2021-09-10 03:54:24.281,/master/welcome,531
2021-09-10 03:54:24.626,/managers/task/show,336
2021-09-10 03:54:24.903,/master/welcome,256
2021-09-10 03:54:25.504,/master/welcome,530
2021-09-10 03:54:25.788,/master/welcome,254
2021-09-10 03:54:26.018,/master/welcome,219
2021-09-10 03:54:26.594,/master/sign-in,538
2021-09-10 03:54:27.473,/master/welcome,537
2021-09-10 03:54:27.861,/managers/task/show,368
2021-09-10 03:54:28.406,/master/welcome,528
2021-09-10 03:54:28.694,/managers/task/show,274
2021-09-10 03:54:28.962,/master/welcome,242
2021-09-10 03:54:29.59,/master/welcome,548
2021-09-10 03:54:29.854,/master/welcome,240
2021-09-10 03:54:30.089,/master/welcome,227
2021-09-10 03:54:30.652,/master/sign-in,530
2021-09-10 03:54:31.52,/master/welcome,530
2021-09-10 03:54:31.912,/managers/task/show,371
2021-09-10 03:54:32.459,/master/welcome,530
2021-09-10 03:54:32.753,/managers/task/show,282
2021-09-10 03:54:33.012,/master/welcome,234
2021-09-10 03:54:33.619,/master/welcome,548
2021-09-10 03:54:33.944,/master/welcome,272
2021-09-10 03:54:34.185,/master/welcome,227
2021-09-10 03:54:34.76,/master/sign-in,540
2021-09-10 03:54:35.639,/master/welcome,523
2021-09-10 03:54:35.978,/managers/task/show,320
2021-09-10 03:54:36.269,/master/welcome,269
2021-09-10 03:54:36.845,/master/welcome,534
2021-09-10 03:54:37.121,/master/welcome,250
2021-09-10 03:54:37.384,/master/welcome,237
2021-09-10 03:54:37.983,/master/sign-in,541
2021-09-10 03:54:38.955,/master/welcome,524
2021-09-10 03:54:39.229,/managers/task/show,257
2021-09-10 03:54:39.492,/master/welcome,246
2021-09-10 03:54:40.055,/master/welcome,527
2021-09-10 03:54:40.342,/master/welcome,263
2021-09-10 03:54:40.578,/master/welcome,228
2021-09-10 03:54:41.142,/master/sign-in,527
2021-09-10 03:54:42.109,/master/welcome,591
2021-09-10 03:54:42.395,/managers/task/show,267
2021-09-10 03:54:42.643,/master/welcome,235
2021-09-10 03:54:43.216,/master/welcome,533
2021-09-10 03:54:43.493,/master/welcome,254
2021-09-10 03:54:43.745,/master/welcome,245
2021-09-10 03:54:44.318,/master/sign-in,536
2021-09-10 03:54:45.208,/master/welcome,523
2021-09-10 03:54:45.524,/managers/task/show,287
2021-09-10 03:54:45.789,/master/welcome,249
2021-09-10 03:54:46.428,/master/welcome,554
2021-09-10 03:54:52.678,/master/welcome,427
2021-09-10 03:54:53.039,/master/welcome,335
2021-09-10 03:54:53.638,/master/sign-in,542
2021-09-10 03:54:54.591,/master/welcome,545
2021-09-10 03:54:56.696,/master/welcome,378
2021-09-10 03:54:57.273,/master/welcome,538
2021-09-10 03:54:57.574,/master/welcome,270
2021-09-10 03:54:57.828,/master/welcome,245
2021-09-10 03:54:58.391,/master/sign-in,526
2021-09-10 03:54:59.788,/master/welcome,1057
2021-09-10 03:55:00.475,/managers/task/list,612
2021-09-10 03:55:01.08,/managers/task/show,543
2021-09-10 03:55:01.491,/master/welcome,243
2021-09-10 03:55:01.735,/master/welcome,230
2021-09-10 03:55:02.304,/master/sign-in,536
2021-09-10 03:55:03.192,/master/welcome,531
2021-09-10 03:55:03.81,/managers/task/list,551
2021-09-10 03:55:04.437,/managers/task/show,537
2021-09-10 03:55:04.851,/master/welcome,235
2021-09-10 03:55:05.077,/master/welcome,216
2021-09-10 03:55:05.646,/master/sign-in,531
2021-09-10 03:55:06.516,/master/welcome,524
2021-09-10 03:55:07.121,/managers/task/list,540
2021-09-10 03:55:07.697,/managers/task/show,525
2021-09-10 03:55:08.126,/master/welcome,269
2021-09-10 03:55:08.413,/master/welcome,279
2021-09-10 03:55:08.974,/master/sign-in,525
2021-09-10 03:55:09.844,/master/welcome,526
2021-09-10 03:55:10.443,/managers/task/list,536
2021-09-10 03:55:11.023,/managers/task/show,525
2021-09-10 03:55:11.428,/master/welcome,242
2021-09-10 03:55:11.67,/master/welcome,225
2021-09-10 03:55:12.24,/master/sign-in,535
2021-09-10 03:55:13.213,/master/welcome,527
2021-09-10 03:55:13.811,/managers/task/list,533
2021-09-10 03:55:14.4,/managers/task/show,533
2021-09-10 03:55:14.825,/master/welcome,259
2021-09-10 03:55:15.06,/master/welcome,228
2021-09-10 03:55:15.627,/master/sign-in,527
2021-09-10 03:55:16.508,/master/welcome,525
2021-09-10 03:55:17.188,/managers/task/list,552
2021-09-10 03:55:17.77,/managers/task/show,529
2021-09-10 03:55:18.16,/master/welcome,237
2021-09-10 03:55:18.391,/master/welcome,224
2021-09-10 03:55:18.953,/master/sign-in,529
2021-09-10 03:55:19.817,/master/welcome,531
2021-09-10 03:55:20.42,/managers/task/list,538
2021-09-10 03:55:21.002,/managers/task/show,529
2021-09-10 03:55:21.492,/master/welcome,235
2021-09-10 03:55:21.729,/master/welcome,228
2021-09-10 03:55:22.302,/master/sign-in,533
2021-09-10 03:55:23.175,/master/welcome,527
2021-09-10 03:55:23.797,/managers/task/list,549
2021-09-10 03:55:24.394,/managers/task/show,537
2021-09-10 03:55:24.78,/master/welcome,229
2021-09-10 03:55:25.031,/master/welcome,238
2021-09-10 03:55:25.605,/master/sign-in,522
2021-09-10 03:55:26.477,/master/welcome,524
2021-09-10 03:55:27.074,/managers/task/list,533
2021-09-10 03:55:27.659,/managers/task/show,532
2021-09-10 03:55:28.037,/master/welcome,222
2021-09-10 03:55:28.271,/master/welcome,222
2021-09-10 03:55:28.823,/master/sign-in,523
2021-09-10 03:55:29.743,/master/welcome,571
2021-09-10 03:55:30.385,/managers/task/list,540
2021-09-10 03:55:30.968,/managers/task/show,532
2021-09-10 03:55:31.345,/master/welcome,223
2021-09-10 03:55:31.578,/master/welcome,220
2021-09-10 03:55:32.138,/master/sign-in,525
2021-09-10 03:55:33.008,/master/welcome,529
2021-09-10 03:55:33.606,/managers/task/list,538
2021-09-10 03:55:34.215,/managers/task/show,529
2021-09-10 03:55:34.606,/master/welcome,229
2021-09-10 03:55:34.844,/master/welcome,229
2021-09-10 03:55:35.4,/master/sign-in,524
2021-09-10 03:55:36.272,/master/welcome,527
2021-09-10 03:55:36.875,/managers/task/list,538
2021-09-10 03:55:37.45,/managers/task/show,524
2021-09-10 03:55:37.836,/master/welcome,233
2021-09-10 03:55:38.099,/master/welcome,242
2021-09-10 03:55:38.661,/master/sign-in,529
2021-09-10 03:55:39.536,/master/welcome,527
2021-09-10 03:55:39.814,/managers/task/show,263
2021-09-10 03:55:40.063,/master/welcome,231
2021-09-10 03:55:40.308,/master/welcome,235
2021-09-10 03:55:40.872,/master/sign-in,533
2021-09-10 03:55:41.729,/master/welcome,529
2021-09-10 03:55:42.004,/managers/task/show,251
2021-09-10 03:55:42.231,/master/welcome,213
2021-09-10 03:55:42.48,/master/welcome,236
2021-09-10 03:55:43.054,/master/sign-in,535
2021-09-10 03:55:43.909,/master/welcome,524
2021-09-10 03:55:44.191,/managers/task/show,255
2021-09-10 03:55:44.428,/master/welcome,221
2021-09-10 03:55:44.662,/master/welcome,226
2021-09-10 03:55:45.236,/master/sign-in,537
2021-09-10 03:55:46.132,/master/welcome,540
2021-09-10 03:55:46.458,/managers/task/show,289
2021-09-10 03:55:49.904,/master/welcome,284
2021-09-10 03:55:50.14,/master/welcome,212
2021-09-10 03:55:50.702,/master/sign-in,526
2021-09-10 03:55:51.59,/master/welcome,540
2021-09-10 03:55:53.062,/master/welcome,355
2021-09-10 03:55:53.629,/master/welcome,531
2021-09-10 03:55:53.889,/master/welcome,227
2021-09-10 03:55:54.119,/master/welcome,219
2021-09-10 03:55:54.676,/master/sign-in,524
2021-09-10 03:55:55.555,/master/welcome,536
2021-09-10 03:55:56.274,/managers/task/list,543
2021-09-10 03:55:56.859,/managers/task/show,529
2021-09-10 03:55:58.92,/managers/task/list,528
2021-09-10 03:55:59.558,/managers/task/list,549
2021-09-10 03:56:01.452,/managers/task/show,528
2021-09-10 03:56:01.887,/master/welcome,250
2021-09-10 03:56:02.113,/master/welcome,218
2021-09-10 03:56:02.694,/master/sign-in,540
2021-09-10 03:56:03.592,/master/welcome,535
2021-09-10 03:56:04.189,/managers/task/list,533
2021-09-10 03:56:04.777,/managers/task/show,535
2021-09-10 03:56:06.876,/managers/task/list,524
2021-09-10 03:56:07.459,/managers/task/list,534
2021-09-10 03:56:09.277,/managers/task/show,539
2021-09-10 03:56:09.659,/master/welcome,230
2021-09-10 03:56:09.906,/master/welcome,235
2021-09-10 03:56:10.463,/master/sign-in,525
2021-09-10 03:56:11.396,/master/welcome,538
2021-09-10 03:56:12.008,/managers/task/list,539
2021-09-10 03:56:12.595,/managers/task/show,537
2021-09-10 03:56:14.656,/managers/task/list,538
2021-09-10 03:56:15.279,/managers/task/list,555
2021-09-10 03:56:17.597,/managers/task/show,530
2021-09-10 03:56:18.008,/master/welcome,234
2021-09-10 03:56:18.24,/master/welcome,222
2021-09-10 03:56:18.813,/master/sign-in,539
2021-09-10 03:56:19.723,/master/welcome,538
2021-09-10 03:56:20.348,/managers/task/list,535
2021-09-10 03:56:20.928,/managers/task/show,526
2021-09-10 03:56:23.049,/managers/task/list,541
2021-09-10 03:56:23.688,/managers/task/list,572
2021-09-10 03:56:26.432,/managers/task/show,534
2021-09-10 03:56:26.841,/master/welcome,224
2021-09-10 03:56:27.081,/master/welcome,230
2021-09-10 03:56:27.645,/master/sign-in,528
2021-09-10 03:56:28.534,/master/welcome,542
2021-09-10 03:56:29.127,/managers/task/list,531
2021-09-10 03:56:29.711,/managers/task/show,532
2021-09-10 03:56:32.001,/managers/task/list,527
2021-09-10 03:56:32.605,/managers/task/list,544
2021-09-10 03:56:35.305,/managers/task/show,529
2021-09-10 03:56:35.689,/master/welcome,229
2021-09-10 03:56:35.921,/master/welcome,220
2021-09-10 03:56:36.493,/master/sign-in,536
